time,receiverId,transmitterId,receiverPower,receiverDeviceModel,transmitterDeviceModel
695,244,242,-86.80969759164594,model013,model013
695,250,238,-84.37415748991974,model013,model013
695,253,240,-86.65255250430303,model013,model013
695,258,243,-86.11054195687908,model013,model013
695,263,179,-84.96336691814147,model013,model013
695,264,208,-86.53077039545958,model013,model013
695,265,215,-85.57670897144008,model013,model013
695,271,181,-78.96581384573727,model013,model013
695,273,278,-81.62191077838483,model013,model013
695,278,273,-81.62191077838483,model013,model013
700,174,223,-86.83765201212901,model013,model013
700,179,263,-71.9773402604742,model013,model013
700,181,271,-83.02779923525493,model013,model013
700,188,230,-87.66811547304842,model013,model013
700,216,266,-87.17403633553792,model013,model013
700,223,174,-86.83765201212901,model013,model013
700,230,188,-87.66811547304842,model013,model013
700,240,253,-86.91354272967675,model013,model013
700,242,244,-87.29038472006432,model013,model013
700,243,258,-87.30484112457856,model013,model013
700,244,242,-87.29038472006432,model013,model013
700,253,240,-86.91354272967675,model013,model013
700,258,243,-87.30484112457856,model013,model013
700,263,179,-71.9773402604742,model013,model013
700,266,216,-87.17403633553792,model013,model013
700,271,181,-83.02779923525493,model013,model013
700,273,278,-76.50546275619895,model013,model013
700,278,273,-76.50546275619895,model013,model013
705,174,275,-80.2901016733855,model013,model013
705,181,239,-86.84096102427549,model013,model013
705,216,266,-81.68912243007472,model013,model013
705,239,181,-86.84096102427549,model013,model013
705,240,253,-87.2207373536761,model013,model013
705,253,240,-87.2207373536761,model013,model013
705,266,216,-81.68912243007472,model013,model013
705,275,174,-80.2901016733855,model013,model013
710,174,275,-85.34177452263033,model013,model013
710,181,239,-81.41831196902702,model013,model013
710,193,274,-80.48181652506793,model013,model013
710,212,217,-84.24919237002945,model013,model013
710,216,266,-80.88654403381565,model013,model013
710,217,212,-84.24919237002945,model013,model013
710,218,257,-86.45705900798656,model013,model013
710,233,272,-85.27509556680666,model013,model013
710,239,181,-81.41831196902702,model013,model013
710,240,253,-87.56396857177083,model013,model013
710,253,240,-87.56396857177083,model013,model013
710,257,218,-86.45705900798656,model013,model013
710,266,216,-80.88654403381565,model013,model013
710,272,233,-85.27509556680666,model013,model013
710,274,193,-80.48181652506793,model013,model013
710,275,174,-85.34177452263033,model013,model013
715,165,222,-85.38261536262522,model013,model013
715,181,239,-84.85111237508426,model013,model013
715,182,276,-87.20109324109224,model013,model013
715,193,274,-82.77718599846122,model013,model013
715,212,217,-73.19791786018551,model013,model013
715,216,266,-86.50303329354979,model013,model013
715,216,276,-87.57605165273372,model013,model013
715,217,212,-73.19791786018551,model013,model013
715,218,257,-83.85258332619209,model013,model013
715,222,165,-85.38261536262522,model013,model013
715,223,268,-83.86315095250126,model013,model013
715,228,266,-86.5887353329078,model013,model013
715,233,272,-87.5944709907664,model013,model013
715,239,181,-84.85111237508426,model013,model013
715,248,274,-87.39687858935642,model013,model013
715,257,218,-83.85258332619209,model013,model013
715,266,216,-86.50303329354979,model013,model013
715,266,228,-86.5887353329078,model013,model013
715,268,223,-83.86315095250126,model013,model013
715,272,233,-87.5944709907664,model013,model013
715,274,193,-82.77718599846122,model013,model013
715,274,248,-87.39687858935642,model013,model013
715,276,182,-87.20109324109224,model013,model013
715,276,216,-87.57605165273372,model013,model013
715,285,286,-85.01437736880455,model013,model013
715,286,285,-85.01437736880455,model013,model013
720,165,222,-76.8593318333586,model013,model013
720,182,276,-86.21797421027942,model013,model013
720,212,217,-84.6145254052422,model013,model013
720,215,285,-87.06095195483132,model013,model013
720,216,276,-79.70047306413,model013,model013
720,217,212,-84.6145254052422,model013,model013
720,218,257,-82.83418811467916,model013,model013
720,222,165,-76.8593318333586,model013,model013
720,223,268,-86.8297420895241,model013,model013
720,228,266,-83.06817596357976,model013,model013
720,231,236,-84.20189326616533,model013,model013
720,236,231,-84.20189326616533,model013,model013
720,248,274,-71.59264702999968,model013,model013
720,248,279,-86.06138074637346,model013,model013
720,257,218,-82.83418811467916,model013,model013
720,264,283,-87.52811692929833,model013,model013
720,266,228,-83.06817596357976,model013,model013
720,268,223,-86.8297420895241,model013,model013
720,268,275,-86.43480256711646,model013,model013
720,274,248,-71.59264702999968,model013,model013
720,274,279,-87.34866044660035,model013,model013
720,275,268,-86.43480256711646,model013,model013
720,276,182,-86.21797421027942,model013,model013
720,276,216,-79.70047306413,model013,model013
720,279,248,-86.06138074637346,model013,model013
720,279,274,-87.34866044660035,model013,model013
720,283,264,-87.52811692929833,model013,model013
720,285,215,-87.06095195483132,model013,model013
720,285,286,-74.98250942556905,model013,model013
720,285,287,-86.51606207406354,model013,model013
720,286,285,-74.98250942556905,model013,model013
720,286,287,-87.27682417341079,model013,model013
720,287,285,-86.51606207406354,model013,model013
720,287,286,-87.27682417341079,model013,model013
725,165,222,-76.60749585918359,model013,model013
725,193,283,-85.57855581904414,model013,model013
725,194,271,-86.6071904204535,model013,model013
725,210,289,-83.17173534909578,model013,model013
725,215,285,-77.14775693834602,model013,model013
725,215,286,-83.45992369591364,model013,model013
725,215,287,-87.19540658198395,model013,model013
725,216,276,-77.61499436543264,model013,model013
725,218,257,-84.62440739933706,model013,model013
725,222,165,-76.60749585918359,model013,model013
725,228,266,-82.72967000720746,model013,model013
725,231,236,-87.162389881601,model013,model013
725,236,231,-87.162389881601,model013,model013
725,248,274,-85.05615614139123,model013,model013
725,248,279,-85.54339626963579,model013,model013
725,257,218,-84.62440739933706,model013,model013
725,266,228,-82.72967000720746,model013,model013
725,268,275,-82.90927885271708,model013,model013
725,269,277,-85.71573128409081,model013,model013
725,271,194,-86.6071904204535,model013,model013
725,273,288,-87.32646546405454,model013,model013
725,274,248,-85.05615614139123,model013,model013
725,274,279,-83.69220279913033,model013,model013
725,275,268,-82.90927885271708,model013,model013
725,276,216,-77.61499436543264,model013,model013
725,277,269,-85.71573128409081,model013,model013
725,279,248,-85.54339626963579,model013,model013
725,279,274,-83.69220279913033,model013,model013
725,283,193,-85.57855581904414,model013,model013
725,285,215,-77.14775693834602,model013,model013
725,285,286,-82.81585220667971,model013,model013
725,286,215,-83.45992369591364,model013,model013
725,286,285,-82.81585220667971,model013,model013
725,286,287,-82.3563587343505,model013,model013
725,287,215,-87.19540658198395,model013,model013
725,287,286,-82.3563587343505,model013,model013
725,288,273,-87.32646546405454,model013,model013
725,289,210,-83.17173534909578,model013,model013
730,165,222,-85.27824242379104,model013,model013
730,193,264,-83.54592301520934,model013,model013
730,194,271,-82.48409471733817,model013,model013
730,196,248,-86.35815412748497,model013,model013
730,196,283,-84.91493171025627,model013,model013
730,215,285,-80.26108520344039,model013,model013
730,216,276,-86.67917598932733,model013,model013
730,218,257,-87.29759958633718,model013,model013
730,222,165,-85.27824242379104,model013,model013
730,225,250,-87.55863916738531,model013,model013
730,228,266,-86.13112492213676,model013,model013
730,228,276,-87.36857317703313,model013,model013
730,248,196,-86.35815412748497,model013,model013
730,250,225,-87.55863916738531,model013,model013
730,257,218,-87.29759958633718,model013,model013
730,264,193,-83.54592301520934,model013,model013
730,266,228,-86.13112492213676,model013,model013
730,269,277,-81.58995383605642,model013,model013
730,271,194,-82.48409471733817,model013,model013
730,273,288,-86.90117218098452,model013,model013
730,274,279,-83.9254836750879,model013,model013
730,276,216,-86.67917598932733,model013,model013
730,276,228,-87.36857317703313,model013,model013
730,277,269,-81.58995383605642,model013,model013
730,279,274,-83.9254836750879,model013,model013
730,283,196,-84.91493171025627,model013,model013
730,285,215,-80.26108520344039,model013,model013
730,286,287,-77.02912547546526,model013,model013
730,287,286,-77.02912547546526,model013,model013
730,288,273,-86.90117218098452,model013,model013
735,193,264,-77.26200995896997,model013,model013
735,194,271,-86.11703095785354,model013,model013
735,194,278,-85.18940153205389,model013,model013
735,196,248,-83.12240848899151,model013,model013
735,196,283,-75.86576948642391,model013,model013
735,200,262,-79.36060056698149,model013,model013
735,225,250,-82.98534539363078,model013,model013
735,228,276,-81.78476922147928,model013,model013
735,233,268,-80.84386560994065,model013,model013
735,248,196,-83.12240848899151,model013,model013
735,248,283,-85.21793570551282,model013,model013
735,250,225,-82.98534539363078,model013,model013
735,262,200,-79.36060056698149,model013,model013
735,264,193,-77.26200995896997,model013,model013
735,268,233,-80.84386560994065,model013,model013
735,269,277,-73.51139929251583,model013,model013
735,271,194,-86.11703095785354,model013,model013
735,273,288,-86.69273367945993,model013,model013
735,274,279,-87.64790266268132,model013,model013
735,276,228,-81.78476922147928,model013,model013
735,277,269,-73.51139929251583,model013,model013
735,278,194,-85.18940153205389,model013,model013
735,279,274,-87.64790266268132,model013,model013
735,283,196,-75.86576948642391,model013,model013
735,283,248,-85.21793570551282,model013,model013
735,286,287,-82.28948909590241,model013,model013
735,287,286,-82.28948909590241,model013,model013
735,288,273,-86.69273367945993,model013,model013
740,193,264,-87.00970669235397,model013,model013
740,194,278,-86.03233189987706,model013,model013
740,196,248,-81.31651615288706,model013,model013
740,200,262,-79.41461143962633,model013,model013
740,228,276,-79.10073674167735,model013,model013
740,233,268,-80.20612553428431,model013,model013
740,234,283,-86.94451813455638,model013,model013
740,242,274,-85.00639492469959,model013,model013
740,247,260,-86.93666061300554,model013,model013
740,248,196,-81.31651615288706,model013,model013
740,248,283,-85.69462802630876,model013,model013
740,260,247,-86.93666061300554,model013,model013
740,262,200,-79.41461143962633,model013,model013
740,264,193,-87.00970669235397,model013,model013
740,268,233,-80.20612553428431,model013,model013
740,269,277,-68.80333956858172,model013,model013
740,273,288,-86.73427304767922,model013,model013
740,274,242,-85.00639492469959,model013,model013
740,276,228,-79.10073674167735,model013,model013
740,277,269,-68.80333956858172,model013,model013
740,278,194,-86.03233189987706,model013,model013
740,283,234,-86.94451813455638,model013,model013
740,283,248,-85.69462802630876,model013,model013
740,286,287,-87.23386862757911,model013,model013
740,286,290,-87.37158801539954,model013,model013
740,287,286,-87.23386862757911,model013,model013
740,288,273,-86.73427304767922,model013,model013
740,290,286,-87.37158801539954,model013,model013
745,196,234,-86.63636331001561,model013,model013
745,196,248,-83.48053278887706,model013,model013
745,228,276,-85.27617496978901,model013,model013
745,234,196,-86.63636331001561,model013,model013
745,234,248,-80.17287465233176,model013,model013
745,242,279,-85.87520996384107,model013,model013
745,243,275,-80.0337922679648,model013,model013
745,247,260,-85.76265044872181,model013,model013
745,248,196,-83.48053278887706,model013,model013
745,248,234,-80.17287465233176,model013,model013
745,260,247,-85.76265044872181,model013,model013
745,269,277,-79.98462856623443,model013,model013
745,273,288,-87.01890993002857,model013,model013
745,275,243,-80.0337922679648,model013,model013
745,276,228,-85.27617496978901,model013,model013
745,277,269,-79.98462856623443,model013,model013
745,279,242,-85.87520996384107,model013,model013
745,281,293,-87.27709067442085,model013,model013
745,286,290,-87.06370544373819,model013,model013
745,288,273,-87.01890993002857,model013,model013
745,290,286,-87.06370544373819,model013,model013
